Simulacion Movimiento de partículas Gravitatorias. v 4.11 AVX 256
Partículas                   21960
Inicio al azar
Numero de hilos                 30
Paso de tiempo       1,0000000e+02 años
Muestra esférica
Radio de la esfera   2,5000000e+06   al
Velocidades Hubble   1,0000000e+02 factor
Distancia colision   5,0000000e+01   al
Radio de corte       2,1000000e+08   al
Radio vecinas        2,3000000e+08   al
Frecuencia vecinas           1.000 Hilo
Monitorizar cada             1.000 pasos
Tiempo a simular      100,00000000 millones de años (1.000.000 pasos)

                ener.cinetica ener.potencial  ENERGIA TOTAL ener.pot.resid           x al           y al           z al        vx al/s        vy al/s        vz al/s         v al/s
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
Partícula uno   8,2310502e-08 -1,7328710e-06 -1,6505605e-06  0,0000000e+00 -2,6832405e+05 -3,4469075e+05  1,7281730e+06 -6,0899631e-11 -7,8232046e-11  3,9223133e-10  4,0456697e-10
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------

 millones años  ener.cinética ener.potencial  ENERGÍA TOTAL In.corte ener.pot.resid In.veci.   recorrido al desplazami. al      X c.m. al      Y c.m. al      Z c.m. al dist. media al desv.estand al  tpo cálculo s
-------------- -------------- -------------- -------------- -------- -------------- -------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
   85,70000000  3,9024833e-03 -1,9775773e-02 -1,5873290e-02 21959,00  0,0000000e+00 21959,00  6,2071901e+05  2,3153458e+05 -1,3257525e+04 -1,9692422e+02  1,1208248e+03  1,7613925e+06  4,6230681e+05  1,9109500e+05
   85,80000000  3,9239091e-03 -1,9795290e-02 -1,5871381e-02 21959,00  0,0000000e+00 21959,00  6,2249898e+05  2,3295296e+05 -1,3268664e+04 -1,9704709e+02  1,1192604e+03  1,7597245e+06  4,6196021e+05  1,9131800e+05
   85,90000000  3,9453573e-03 -1,9816203e-02 -1,5870845e-02 21959,00  0,0000000e+00 21959,00  6,2428516e+05  2,3438095e+05 -1,3279677e+04 -1,9713105e+02  1,1176948e+03  1,7580519e+06  4,6161299e+05  1,9154000e+05
   86,00000000  3,9643378e-03 -1,9835271e-02 -1,5870933e-02 21959,00  0,0000000e+00 21959,00  6,2607759e+05  2,3581853e+05 -1,3290549e+04 -1,9722631e+02  1,1161196e+03  1,7563748e+06  4,6126528e+05  1,9176300e+05
   86,10000000  3,9862585e-03 -1,9857350e-02 -1,5871092e-02 21959,00  0,0000000e+00 21959,00  6,2787628e+05  2,3726567e+05 -1,3301498e+04 -1,9733271e+02  1,1145036e+03  1,7546931e+06  4,6091712e+05  1,9198500e+05
   86,20000000  4,0039987e-03 -1,9874285e-02 -1,5870287e-02 21959,00  0,0000000e+00 21959,00  6,2968124e+05  2,3872238e+05 -1,3312481e+04 -1,9742335e+02  1,1130250e+03  1,7530068e+06  4,6056831e+05  1,9220800e+05
   86,30000000  4,0229646e-03 -1,9893442e-02 -1,5870477e-02 21959,00  0,0000000e+00 21959,00  6,3149251e+05  2,4018862e+05 -1,3323436e+04 -1,9747415e+02  1,1115503e+03  1,7513160e+06  4,6021884e+05  1,9243000e+05
   86,40000000  4,0435236e-03 -1,9914473e-02 -1,5870949e-02 21959,00  0,0000000e+00 21959,00  6,3331009e+05  2,4166439e+05 -1,3334380e+04 -1,9750131e+02  1,1100323e+03  1,7496206e+06  4,5986876e+05  1,9265400e+05
   86,50000000  4,0645541e-03 -1,9935549e-02 -1,5870995e-02 21959,00  0,0000000e+00 21959,00  6,3513401e+05  2,4314967e+05 -1,3345383e+04 -1,9751242e+02  1,1085150e+03  1,7479206e+06  4,5951812e+05  1,9287600e+05
   86,60000000  4,0845388e-03 -1,9955387e-02 -1,5870848e-02 21959,00  0,0000000e+00 21959,00  6,3696429e+05  2,4464445e+05 -1,3356362e+04 -1,9754686e+02  1,1069786e+03  1,7462161e+06  4,5916677e+05  1,9309900e+05
   86,70000000  4,1054001e-03 -1,9975796e-02 -1,5870396e-02 21959,00  0,0000000e+00 21959,00  6,3880094e+05  2,4614871e+05 -1,3367372e+04 -1,9760257e+02  1,1053979e+03  1,7445070e+06  4,5881471e+05  1,9332100e+05
   86,80000000  4,1266386e-03 -1,9997080e-02 -1,5870442e-02 21959,00  0,0000000e+00 21959,00  6,4064400e+05  2,4766245e+05 -1,3378382e+04 -1,9770758e+02  1,1037985e+03  1,7427933e+06  4,5846197e+05  1,9354400e+05
   86,90000000  4,1489554e-03 -2,0019075e-02 -1,5870119e-02 21959,00  0,0000000e+00 21959,00  6,4249348e+05  2,4918565e+05 -1,3389354e+04 -1,9786854e+02  1,1022596e+03  1,7410749e+06  4,5810867e+05  1,9376600e+05
   87,00000000  4,1676026e-03 -2,0037780e-02 -1,5870177e-02 21959,00  0,0000000e+00 21959,00  6,4434941e+05  2,5071830e+05 -1,3400292e+04 -1,9801774e+02  1,1007495e+03  1,7393519e+06  4,5775469e+05  1,9398900e+05
   87,10000000  4,1905284e-03 -2,0059112e-02 -1,5868584e-02 21959,00  0,0000000e+00 21959,00  6,4621181e+05  2,5226040e+05 -1,3411224e+04 -1,9812661e+02  1,0992380e+03  1,7376243e+06  4,5740005e+05  1,9421100e+05
   87,20000000  4,2156944e-03 -2,0080421e-02 -1,5864726e-02 21959,00  0,0000000e+00 21959,00  6,4808071e+05  2,5381194e+05 -1,3422173e+04 -1,9813791e+02  1,0976261e+03  1,7358921e+06  4,5704495e+05  1,9443500e+05
   87,30000000  4,2373386e-03 -2,0100457e-02 -1,5863119e-02 21959,00  0,0000000e+00 21959,00  6,4995612e+05  2,5537290e+05 -1,3433142e+04 -1,9808231e+02  1,0960435e+03  1,7341553e+06  4,5668980e+05  1,9465700e+05
   87,40000000  4,2578760e-03 -2,0119990e-02 -1,5862114e-02 21959,00  0,0000000e+00 21959,00  6,5183808e+05  2,5694328e+05 -1,3444156e+04 -1,9797739e+02  1,0944944e+03  1,7324137e+06  4,5633414e+05  1,9488000e+05
   87,50000000  4,2823928e-03 -2,0142450e-02 -1,5860057e-02 21959,00  0,0000000e+00 21959,00  6,5372661e+05  2,5852308e+05 -1,3455182e+04 -1,9790249e+02  1,0929402e+03  1,7306675e+06  4,5597798e+05  1,9510200e+05
   87,60000000  4,3048023e-03 -2,0163348e-02 -1,5858546e-02 21959,00  0,0000000e+00 21959,00  6,5562173e+05  2,6011229e+05 -1,3466245e+04 -1,9785867e+02  1,0914314e+03  1,7289167e+06  4,5562149e+05  1,9532500e+05
   87,70000000  4,3260954e-03 -2,0183817e-02 -1,5857721e-02 21959,00  0,0000000e+00 21959,00  6,5752348e+05  2,6171091e+05 -1,3477369e+04 -1,9776935e+02  1,0899463e+03  1,7271613e+06  4,5526436e+05  1,9554700e+05
   87,80000000  4,3463739e-03 -2,0203900e-02 -1,5857527e-02 21959,00  0,0000000e+00 21959,00  6,5943187e+05  2,6331893e+05 -1,3488648e+04 -1,9760991e+02  1,0884076e+03  1,7254012e+06  4,5490669e+05  1,9577000e+05
   87,90000000  4,3698841e-03 -2,0227159e-02 -1,5857275e-02 21959,00  0,0000000e+00 21959,00  6,6134694e+05  2,6493635e+05 -1,3499942e+04 -1,9751161e+02  1,0868494e+03  1,7236364e+06  4,5454837e+05  1,9599200e+05
   88,00000000  4,3910977e-03 -2,0248765e-02 -1,5857667e-02 21959,00  0,0000000e+00 21959,00  6,6326871e+05  2,6656317e+05 -1,3511198e+04 -1,9739372e+02  1,0853160e+03  1,7218669e+06  4,5418944e+05  1,9621600e+05
   88,10000000  4,4122326e-03 -2,0270338e-02 -1,5858105e-02 21959,00  0,0000000e+00 21959,00  6,6519722e+05  2,6819939e+05 -1,3522370e+04 -1,9725632e+02  1,0838326e+03  1,7200927e+06  4,5382999e+05  1,9643800e+05
   88,20000000  4,4343869e-03 -2,0292455e-02 -1,5858068e-02 21959,00  0,0000000e+00 21959,00  6,6713249e+05  2,6984501e+05 -1,3533560e+04 -1,9715793e+02  1,0823086e+03  1,7183140e+06  4,5347006e+05  1,9666100e+05
   88,30000000  4,4551251e-03 -2,0312913e-02 -1,5857788e-02 21959,00  0,0000000e+00 21959,00  6,6907455e+05  2,7150002e+05 -1,3544664e+04 -1,9709270e+02  1,0807811e+03  1,7165305e+06  4,5310952e+05  1,9688300e+05
   88,40000000  4,4782014e-03 -2,0335074e-02 -1,5856873e-02 21959,00  0,0000000e+00 21959,00  6,7102343e+05  2,7316444e+05 -1,3555776e+04 -1,9695765e+02  1,0792101e+03  1,7147423e+06  4,5274828e+05  1,9710600e+05
   88,50000000  4,4989409e-03 -2,0355768e-02 -1,5856827e-02 21959,00  0,0000000e+00 21959,00  6,7297916e+05  2,7483827e+05 -1,3566859e+04 -1,9679901e+02  1,0776871e+03  1,7129493e+06  4,5238641e+05  1,9732800e+05
   88,60000000  4,5220291e-03 -2,0378907e-02 -1,5856878e-02 21959,00  0,0000000e+00 21959,00  6,7494176e+05  2,7652150e+05 -1,3577974e+04 -1,9667398e+02  1,0761705e+03  1,7111516e+06  4,5202390e+05  1,9755100e+05
   88,70000000  4,5438391e-03 -2,0400780e-02 -1,5856940e-02 21959,00  0,0000000e+00 21959,00  6,7691128e+05  2,7821414e+05 -1,3589181e+04 -1,9652291e+02  1,0746280e+03  1,7093491e+06  4,5166093e+05  1,9777300e+05
   88,80000000  4,5690990e-03 -2,0424384e-02 -1,5855285e-02 21959,00  0,0000000e+00 21959,00  6,7888774e+05  2,7991619e+05 -1,3600492e+04 -1,9630126e+02  1,0731614e+03  1,7075419e+06  4,5129755e+05  1,9799700e+05
   88,90000000  4,5913498e-03 -2,0445920e-02 -1,5854571e-02 21959,00  0,0000000e+00 21959,00  6,8087118e+05  2,8162767e+05 -1,3611730e+04 -1,9591253e+02  1,0716862e+03  1,7057299e+06  4,5093363e+05  1,9821900e+05
   89,00000000  4,6163113e-03 -2,0469787e-02 -1,5853476e-02 21959,00  0,0000000e+00 21959,00  6,8286161e+05  2,8334858e+05 -1,3622981e+04 -1,9553063e+02  1,0702126e+03  1,7039131e+06  4,5056911e+05  1,9844200e+05
   89,10000000  4,6393137e-03 -2,0492801e-02 -1,5853487e-02 21959,00  0,0000000e+00 21959,00  6,8485908e+05  2,8507892e+05 -1,3634217e+04 -1,9513478e+02  1,0686856e+03  1,7020915e+06  4,5020389e+05  1,9866400e+05
   89,20000000  4,6612979e-03 -2,0514625e-02 -1,5853327e-02 21959,00  0,0000000e+00 21959,00  6,8686361e+05  2,8681869e+05 -1,3645469e+04 -1,9478679e+02  1,0671336e+03  1,7002652e+06  4,4983808e+05  1,9888700e+05
   89,30000000  4,6847676e-03 -2,0537872e-02 -1,5853105e-02 21959,00  0,0000000e+00 21959,00  6,8887523e+05  2,8856792e+05 -1,3656767e+04 -1,9449612e+02  1,0655173e+03  1,6984338e+06  4,4947175e+05  1,9910900e+05
   89,40000000  4,7060072e-03 -2,0560182e-02 -1,5854175e-02 21959,00  0,0000000e+00 21959,00  6,9089397e+05  2,9032659e+05 -1,3668105e+04 -1,9423530e+02  1,0639000e+03  1,6965976e+06  4,4910478e+05  1,9933300e+05
   89,50000000  4,7344330e-03 -2,0585781e-02 -1,5851348e-02 21959,00  0,0000000e+00 21959,00  6,9291987e+05  2,9209472e+05 -1,3679382e+04 -1,9403065e+02  1,0623392e+03  1,6947564e+06  4,4873757e+05  1,9955500e+05
   89,60000000  4,7556927e-03 -2,0606211e-02 -1,5850519e-02 21959,00  0,0000000e+00 21959,00  6,9495294e+05  2,9387231e+05 -1,3690636e+04 -1,9377051e+02  1,0608167e+03  1,6929105e+06  4,4837031e+05  1,9977800e+05
   89,70000000  4,7798361e-03 -2,0630340e-02 -1,5850504e-02 21959,00  0,0000000e+00 21959,00  6,9699322e+05  2,9565937e+05 -1,3701872e+04 -1,9346743e+02  1,0592479e+03  1,6910596e+06  4,4800245e+05  2,0000000e+05
   89,80000000  4,8061667e-03 -2,0655327e-02 -1,5849160e-02 21959,00  0,0000000e+00 21959,00  6,9904074e+05  2,9745591e+05 -1,3713147e+04 -1,9317171e+02  1,0575932e+03  1,6892040e+06  4,4763408e+05  2,0022300e+05
   89,90000000  4,8282438e-03 -2,0677444e-02 -1,5849200e-02 21959,00  0,0000000e+00 21959,00  7,0109551e+05  2,9926191e+05 -1,3724599e+04 -1,9288293e+02  1,0558769e+03  1,6873436e+06  4,4726523e+05  2,0044500e+05
   90,00000000  4,8516870e-03 -2,0700553e-02 -1,5848866e-02 21959,00  0,0000000e+00 21959,00  7,0315757e+05  3,0107740e+05 -1,3736025e+04 -1,9262010e+02  1,0541112e+03  1,6854782e+06  4,4689565e+05  2,0066900e+05
   90,10000000  4,8759501e-03 -2,0725267e-02 -1,5849317e-02 21959,00  0,0000000e+00 21959,00  7,0522693e+05  3,0290235e+05 -1,3747490e+04 -1,9239577e+02  1,0523699e+03  1,6836080e+06  4,4652540e+05  2,0089100e+05
   90,20000000  4,9003668e-03 -2,0749740e-02 -1,5849373e-02 21959,00  0,0000000e+00 21959,00  7,0730361e+05  3,0473678e+05 -1,3758904e+04 -1,9220347e+02  1,0506931e+03  1,6817329e+06  4,4615451e+05  2,0111400e+05
   90,30000000  4,9245889e-03 -2,0774275e-02 -1,5849686e-02 21959,00  0,0000000e+00 21959,00  7,0938765e+05  3,0658068e+05 -1,3770287e+04 -1,9200071e+02  1,0490785e+03  1,6798528e+06  4,4578296e+05  2,0133600e+05
   90,40000000  4,9495447e-03 -2,0797208e-02 -1,5847663e-02 21959,00  0,0000000e+00 21959,00  7,1147905e+05  3,0843404e+05 -1,3781647e+04 -1,9172841e+02  1,0475148e+03  1,6779676e+06  4,4541087e+05  2,0155900e+05
   90,50000000  4,9736667e-03 -2,0820755e-02 -1,5847089e-02 21959,00  0,0000000e+00 21959,00  7,1357783e+05  3,1029685e+05 -1,3793088e+04 -1,9145042e+02  1,0459265e+03  1,6760776e+06  4,4503820e+05  2,0178100e+05
   90,60000000  4,9998839e-03 -2,0845169e-02 -1,5845285e-02 21959,00  0,0000000e+00 21959,00  7,1568402e+05  3,1216909e+05 -1,3804540e+04 -1,9116550e+02  1,0443604e+03  1,6741825e+06  4,4466520e+05  2,0200500e+05
   90,70000000  5,0248886e-03 -2,0870110e-02 -1,5845222e-02 21959,00  0,0000000e+00 21959,00  7,1779762e+05  3,1405076e+05 -1,3815979e+04 -1,9090312e+02  1,0427334e+03  1,6722826e+06  4,4429197e+05  2,0222700e+05
   90,80000000  5,0514975e-03 -2,0895951e-02 -1,5844453e-02 21959,00  0,0000000e+00 21959,00  7,1991865e+05  3,1594183e+05 -1,3827410e+04 -1,9063469e+02  1,0411281e+03  1,6703776e+06  4,4391818e+05  2,0245000e+05
   90,90000000  5,0765817e-03 -2,0921063e-02 -1,5844481e-02 21959,00  0,0000000e+00 21959,00  7,2204712e+05  3,1784229e+05 -1,3838801e+04 -1,9039221e+02  1,0396362e+03  1,6684677e+06  4,4354388e+05  2,0267200e+05
   91,00000000  5,1037388e-03 -2,0946645e-02 -1,5842906e-02 21959,00  0,0000000e+00 21959,00  7,2418306e+05  3,1975211e+05 -1,3850083e+04 -1,9013864e+02  1,0381221e+03  1,6665528e+06  4,4316894e+05  2,0289500e+05
   91,10000000  5,1335434e-03 -2,0974995e-02 -1,5841452e-02 21959,00  0,0000000e+00 21959,00  7,2632647e+05  3,2167127e+05 -1,3861285e+04 -1,8970287e+02  1,0367290e+03  1,6646329e+06  4,4279345e+05  2,0311700e+05
   91,20000000  5,1566272e-03 -2,0996362e-02 -1,5839735e-02 21959,00  0,0000000e+00 21959,00  7,2847736e+05  3,2359974e+05 -1,3872505e+04 -1,8913878e+02  1,0352102e+03  1,6627079e+06  4,4241729e+05  2,0334000e+05
   91,30000000  5,1823504e-03 -2,1022594e-02 -1,5840244e-02 21959,00  0,0000000e+00 21959,00  7,3063576e+05  3,2553749e+05 -1,3883772e+04 -1,8861982e+02  1,0337066e+03  1,6607779e+06  4,4204041e+05  2,0356200e+05
   91,40000000  5,2090753e-03 -2,1047934e-02 -1,5838859e-02 21959,00  0,0000000e+00 21959,00  7,3280169e+05  3,2748451e+05 -1,3894962e+04 -1,8811295e+02  1,0322205e+03  1,6588427e+06  4,4166301e+05  2,0378600e+05
   91,50000000  5,2346114e-03 -2,1073465e-02 -1,5838854e-02 21959,00  0,0000000e+00 21959,00  7,3497514e+05  3,2944075e+05 -1,3906187e+04 -1,8765772e+02  1,0307558e+03  1,6569026e+06  4,4128505e+05  2,0400800e+05
   91,60000000  5,2613100e-03 -2,1098908e-02 -1,5837598e-02 21959,00  0,0000000e+00 21959,00  7,3715615e+05  3,3140619e+05 -1,3917334e+04 -1,8712716e+02  1,0293344e+03  1,6549575e+06  4,4090651e+05  2,0423100e+05
   91,70000000  5,2875396e-03 -2,1124554e-02 -1,5837014e-02 21959,00  0,0000000e+00 21959,00  7,3934472e+05  3,3338081e+05 -1,3928439e+04 -1,8657968e+02  1,0278556e+03  1,6530073e+06  4,4052734e+05  2,0445300e+05
   91,80000000  5,3192497e-03 -2,1152336e-02 -1,5833086e-02 21959,00  0,0000000e+00 21959,00  7,4154087e+05  3,3536457e+05 -1,3939542e+04 -1,8611185e+02  1,0263357e+03  1,6510521e+06  4,4014807e+05  2,0467600e+05
   91,90000000  5,3463886e-03 -2,1177229e-02 -1,5830840e-02 21959,00  0,0000000e+00 21959,00  7,4374462e+05  3,3735744e+05 -1,3950672e+04 -1,8571013e+02  1,0248274e+03  1,6490919e+06  4,3976857e+05  2,0489800e+05
   92,00000000  5,3736737e-03 -2,1204248e-02 -1,5830575e-02 21959,00  0,0000000e+00 21959,00  7,4595598e+05  3,3935939e+05 -1,3961818e+04 -1,8531353e+02  1,0233843e+03  1,6471264e+06  4,3938842e+05  2,0512200e+05
   92,10000000  5,4002703e-03 -2,1229084e-02 -1,5828813e-02 21959,00  0,0000000e+00 21959,00  7,4817496e+05  3,4137039e+05 -1,3973019e+04 -1,8505186e+02  1,0220125e+03  1,6451559e+06  4,3900758e+05  2,0534400e+05
   92,20000000  5,4280081e-03 -2,1256211e-02 -1,5828203e-02 21959,00  0,0000000e+00 21959,00  7,5040156e+05  3,4339041e+05 -1,3984250e+04 -1,8484980e+02  1,0206160e+03  1,6431803e+06  4,3862613e+05  2,0556700e+05
   92,30000000  5,4561262e-03 -2,1282732e-02 -1,5826606e-02 21959,00  0,0000000e+00 21959,00  7,5263579e+05  3,4541940e+05 -1,3995492e+04 -1,8472452e+02  1,0191301e+03  1,6411995e+06  4,3824424e+05  2,0578900e+05
   92,40000000  5,4826053e-03 -2,1308882e-02 -1,5826277e-02 21959,00  0,0000000e+00 21959,00  7,5487766e+05  3,4745734e+05 -1,4006725e+04 -1,8459405e+02  1,0175648e+03  1,6392136e+06  4,3786179e+05  2,0601400e+05
   92,50000000  5,5099657e-03 -2,1334190e-02 -1,5824224e-02 21959,00  0,0000000e+00 21959,00  7,5712715e+05  3,4950419e+05 -1,4017953e+04 -1,8444355e+02  1,0159419e+03  1,6372226e+06  4,3747866e+05  2,0623700e+05
   92,60000000  5,5391928e-03 -2,1362077e-02 -1,5822884e-02 21959,00  0,0000000e+00 21959,00  7,5938427e+05  3,5155989e+05 -1,4029173e+04 -1,8423839e+02  1,0142864e+03  1,6352264e+06  4,3709486e+05  2,0646300e+05
   92,70000000  5,5671472e-03 -2,1390264e-02 -1,5823117e-02 21959,00  0,0000000e+00 21959,00  7,6164898e+05  3,5362440e+05 -1,4040313e+04 -1,8405784e+02  1,0126797e+03  1,6332249e+06  4,3671048e+05  2,0668700e+05
   92,80000000  5,5944117e-03 -2,1417224e-02 -1,5822812e-02 21959,00  0,0000000e+00 21959,00  7,6392128e+05  3,5569768e+05 -1,4051514e+04 -1,8392919e+02  1,0110033e+03  1,6312184e+06  4,3632537e+05  2,0691100e+05
   92,90000000  5,6227535e-03 -2,1445658e-02 -1,5822905e-02 21959,00  0,0000000e+00 21959,00  7,6620114e+05  3,5777966e+05 -1,4062686e+04 -1,8381307e+02  1,0092327e+03  1,6292067e+06  4,3593948e+05  2,0713500e+05
   93,00000000  5,6494719e-03 -2,1472259e-02 -1,5822787e-02 21959,00  0,0000000e+00 21959,00  7,6848853e+05  3,5987029e+05 -1,4073881e+04 -1,8372202e+02  1,0074218e+03  1,6271898e+06  4,3555283e+05  2,0736000e+05
   93,10000000  5,6800080e-03 -2,1501287e-02 -1,5821279e-02 21959,00  0,0000000e+00 21959,00  7,7078340e+05  3,6196951e+05 -1,4085116e+04 -1,8365389e+02  1,0055509e+03  1,6251677e+06  4,3516563e+05  2,0758400e+05
   93,20000000  5,7061793e-03 -2,1527279e-02 -1,5821099e-02 21959,00  0,0000000e+00 21959,00  7,7308570e+05  3,6407724e+05 -1,4096459e+04 -1,8359279e+02  1,0036652e+03  1,6231404e+06  4,3477781e+05  2,0780900e+05
   93,30000000  5,7365316e-03 -2,1556827e-02 -1,5820295e-02 21959,00  0,0000000e+00 21959,00  7,7539538e+05  3,6619342e+05 -1,4107776e+04 -1,8345504e+02  1,0017407e+03  1,6211079e+06  4,3438937e+05  2,0803200e+05
   93,40000000  5,7682376e-03 -2,1585938e-02 -1,5817701e-02 21959,00  0,0000000e+00 21959,00  7,7771239e+05  3,6831796e+05 -1,4119091e+04 -1,8324076e+02  9,9983030e+02  1,6190701e+06  4,3400039e+05  2,0825700e+05
   93,50000000  5,7958643e-03 -2,1613770e-02 -1,5817906e-02 21959,00  0,0000000e+00 21959,00  7,8003663e+05  3,7045079e+05 -1,4130362e+04 -1,8302059e+02  9,9786208e+02  1,6170269e+06  4,3361082e+05  2,0848100e+05
   93,60000000  5,8241868e-03 -2,1642087e-02 -1,5817900e-02 21959,00  0,0000000e+00 21959,00  7,8236805e+05  3,7259183e+05 -1,4141617e+04 -1,8282463e+02  9,9590412e+02  1,6149785e+06  4,3322062e+05  2,0870600e+05
   93,70000000  5,8552607e-03 -2,1670870e-02 -1,5815609e-02 21959,00  0,0000000e+00 21959,00  7,8470656e+05  3,7474099e+05 -1,4152888e+04 -1,8262874e+02  9,9399664e+02  1,6129248e+06  4,3282994e+05  2,0892900e+05
   93,80000000  5,8844806e-03 -2,1699319e-02 -1,5814839e-02 21959,00  0,0000000e+00 21959,00  7,8705206e+05  3,7689818e+05 -1,4164096e+04 -1,8244259e+02  9,9213403e+02  1,6108657e+06  4,3243877e+05  2,0915400e+05
   93,90000000  5,9134956e-03 -2,1727493e-02 -1,5813998e-02 21959,00  0,0000000e+00 21959,00  7,8940447e+05  3,7906332e+05 -1,4175345e+04 -1,8222866e+02  9,9031087e+02  1,6088014e+06  4,3204710e+05  2,0937800e+05
   94,00000000  5,9446574e-03 -2,1757991e-02 -1,5813334e-02 21959,00  0,0000000e+00 21959,00  7,9176368e+05  3,8123632e+05 -1,4186700e+04 -1,8202611e+02  9,8851563e+02  1,6067318e+06  4,3165489e+05  2,0960300e+05
   94,10000000  5,9778138e-03 -2,1787148e-02 -1,5809334e-02 21959,00  0,0000000e+00 21959,00  7,9412960e+05  3,8341711e+05 -1,4198222e+04 -1,8187066e+02  9,8672761e+02  1,6046569e+06  4,3126301e+05  2,0982700e+05
   94,20000000  6,0085289e-03 -2,1817281e-02 -1,5808752e-02 21959,00  0,0000000e+00 21959,00  7,9650213e+05  3,8560560e+05 -1,4209884e+04 -1,8172784e+02  9,8492480e+02  1,6025767e+06  4,3087068e+05  2,1005200e+05
   94,30000000  6,0374839e-03 -2,1845316e-02 -1,5807832e-02 21959,00  0,0000000e+00 21959,00  7,9888117e+05  3,8780173e+05 -1,4221626e+04 -1,8151907e+02  9,8320630e+02  1,6004912e+06  4,3047764e+05  2,1027600e+05
   94,40000000  6,0667649e-03 -2,1874701e-02 -1,5807936e-02 21959,00  0,0000000e+00 21959,00  8,0126662e+05  3,9000544e+05 -1,4233299e+04 -1,8122575e+02  9,8151803e+02  1,5984003e+06  4,3008412e+05  2,1050100e+05
   94,50000000  6,0965629e-03 -2,1904361e-02 -1,5807798e-02 21959,00  0,0000000e+00 21959,00  8,0365840e+05  3,9221669e+05 -1,4244907e+04 -1,8085525e+02  9,7977835e+02  1,5963039e+06  4,2969000e+05  2,1072500e+05
   94,60000000  6,1263448e-03 -2,1934438e-02 -1,5808093e-02 21959,00  0,0000000e+00 21959,00  8,0605644e+05  3,9443544e+05 -1,4256544e+04 -1,8050040e+02  9,7802400e+02  1,5942021e+06  4,2929547e+05  2,1095000e+05
   94,70000000  6,1587457e-03 -2,1966105e-02 -1,5807359e-02 21959,00  0,0000000e+00 21959,00  8,0846066e+05  3,9666170e+05 -1,4268139e+04 -1,8010919e+02  9,7621619e+02  1,5920950e+06  4,2890044e+05  2,1117400e+05
   94,80000000  6,1876810e-03 -2,1995067e-02 -1,5807386e-02 21959,00  0,0000000e+00 21959,00  8,1087104e+05  3,9889546e+05 -1,4279723e+04 -1,7973261e+02  9,7436160e+02  1,5899823e+06  4,2850487e+05  2,1139800e+05
   94,90000000  6,2215915e-03 -2,2025789e-02 -1,5804197e-02 21959,00  0,0000000e+00 21959,00  8,1328754e+05  4,0113677e+05 -1,4291210e+04 -1,7934228e+02  9,7248720e+02  1,5878641e+06  4,2810875e+05  2,1162000e+05
   95,00000000  6,2556242e-03 -2,2058705e-02 -1,5803081e-02 21959,00  0,0000000e+00 21959,00  8,1571017e+05  4,0338571e+05 -1,4302694e+04 -1,7895016e+02  9,7063726e+02  1,5857404e+06  4,2771211e+05  2,1184300e+05
   95,10000000  6,2870298e-03 -2,2088618e-02 -1,5801588e-02 21959,00  0,0000000e+00 21959,00  8,1813897e+05  4,0564237e+05 -1,4314221e+04 -1,7857461e+02  9,6888962e+02  1,5836113e+06  4,2731514e+05  2,1206500e+05
   95,20000000  6,3216004e-03 -2,2119497e-02 -1,5797896e-02 21959,00  0,0000000e+00 21959,00  8,2057400e+05  4,0790689e+05 -1,4325824e+04 -1,7827034e+02  9,6717947e+02  1,5814767e+06  4,2691796e+05  2,1228900e+05
   95,30000000  6,3537447e-03 -2,2151024e-02 -1,5797279e-02 21959,00  0,0000000e+00 21959,00  8,2301538e+05  4,1017946e+05 -1,4337391e+04 -1,7807291e+02  9,6535277e+02  1,5793366e+06  4,2652090e+05  2,1251100e+05
   95,40000000  6,3836523e-03 -2,2181464e-02 -1,5797812e-02 21959,00  0,0000000e+00 21959,00  8,2546327e+05  4,1246029e+05 -1,4348885e+04 -1,7792755e+02  9,6352861e+02  1,5771911e+06  4,2612341e+05  2,1273500e+05
   95,50000000  6,4158341e-03 -2,2213848e-02 -1,5798014e-02 21959,00  0,0000000e+00 21959,00  8,2791786e+05  4,1474964e+05 -1,4360354e+04 -1,7778958e+02  9,6179100e+02  1,5750400e+06  4,2572538e+05  2,1295700e+05
   95,60000000  6,4481267e-03 -2,2246122e-02 -1,5797996e-02 21959,00  0,0000000e+00 21959,00  8,3037942e+05  4,1704779e+05 -1,4371796e+04 -1,7762461e+02  9,6004268e+02  1,5728832e+06  4,2532685e+05  2,1318000e+05
   95,70000000  6,4795570e-03 -2,2277648e-02 -1,5798091e-02 21959,00  0,0000000e+00 21959,00  8,3284820e+05  4,1935505e+05 -1,4383246e+04 -1,7744907e+02  9,5829090e+02  1,5707208e+06  4,2492787e+05  2,1340300e+05
   95,80000000  6,5116700e-03 -2,2309753e-02 -1,5798083e-02 21959,00  0,0000000e+00 21959,00  8,3532451e+05  4,2167167e+05 -1,4394728e+04 -1,7723351e+02  9,5652603e+02  1,5685529e+06  4,2452841e+05  2,1362600e+05
   95,90000000  6,5445172e-03 -2,2342023e-02 -1,5797506e-02 21959,00  0,0000000e+00 21959,00  8,3780862e+05  4,2399788e+05 -1,4406220e+04 -1,7691860e+02  9,5474320e+02  1,5663792e+06  4,2412849e+05  2,1384800e+05
